,Tissue_plasma,506,142,Species_Oncorhynchus mykiss,Sex_male,Tissue_ovary,577,Tissue_blood ,4,Tissue_whole body,Tissue_liver,1292,1274,299,143,270,340,Sex_female,Mixture,141,Species_Danio rerio,236,372,Exposure Concentration (ug/L),1261,Tissue_gonad,247,Tissue_muscle,134,1576,Tissue_brain,Sex_both,553,367,Tissue_gill,Species_Cyprinus carpio,357
198,False,-0.21275763825575,33.235772357723576,False,False,False,1.5654055787111254,False,60.83197666638512,True,False,71.07746956847141,0.7417993626168284,1.590780612499999,5.75,-37.10111111111112,-1.1639200757966943,True,1,33.42424242424242,True,0.0970139996680899,-0.000232993407378,0.00335,3.964735178725504,False,-5.318930041152257,False,36.85514403292181,0.010518407212622,False,False,1.2587624934678527,-0.0072560975609756,False,False,-0.0444269859084673
199,True,-0.2127576382557503,33.666666666666664,False,False,False,1.5654055787111256,False,60.83197666638512,False,False,73.54510290180474,0.7700149972166253,1.5907806125,5.75,-37.10111111111114,-47.82364147975316,True,1,33.34595959595959,True,0.0971462188999078,-0.0002329934073779,3.35e-05,3.9980685120588375,False,-5.318930041152261,False,36.85514403292181,0.010518407212622,False,False,1.2587624934678523,-0.0072560975609756,False,False,-0.1227098141912956
202,False,-0.2127576382557503,33.666666666666664,False,False,False,1.5654055787111256,False,60.83197666638512,False,True,73.54510290180474,0.7700149972166253,1.5907806125,5.75,-37.10111111111114,-47.82364147975316,True,1,33.34595959595959,True,0.0971462188999078,-0.0002329934073779,0.00445,3.9980685120588375,False,-5.318930041152261,False,36.85514403292181,0.010518407212622,False,False,1.2587624934678523,-0.0072560975609756,False,False,-0.1227098141912956
204,False,-0.2127576382557503,33.666666666666664,False,False,False,1.5654055787111256,False,60.83197666638512,False,False,73.54510290180474,0.7700149972166253,1.5907806125,5.75,-37.10111111111114,-47.82364147975316,True,1,33.34595959595959,True,0.0971462188999078,-0.0002329934073779,0.00445,3.9980685120588375,False,-5.318930041152261,True,36.85514403292181,0.010518407212622,False,False,1.2587624934678523,-0.0072560975609756,False,False,-0.1227098141912956
205,False,-0.2127576382557503,33.666666666666664,False,False,True,1.5654055787111256,False,60.83197666638512,False,False,73.54510290180474,0.7700149972166253,1.5907806125,5.75,-37.10111111111114,-47.82364147975316,True,1,33.34595959595959,True,0.0971462188999078,-0.0002329934073779,3.35e-05,3.9980685120588375,False,-5.318930041152261,False,36.85514403292181,0.010518407212622,False,False,1.2587624934678523,-0.0072560975609756,False,False,-0.1227098141912956
208,False,-0.2127576382557503,33.666666666666664,False,False,False,1.5654055787111256,False,60.83197666638512,True,False,73.54510290180474,0.7700149972166253,1.5907806125,5.75,-37.10111111111114,-47.82364147975316,True,1,33.34595959595959,True,0.0971462188999078,-0.0002329934073779,0.00445,3.9980685120588375,False,-5.318930041152261,False,36.85514403292181,0.010518407212622,False,False,1.2587624934678523,-0.0072560975609756,False,False,-0.1227098141912956
209,False,0.0178899561418239,14.666666666666666,True,False,False,0.6258055216388548,False,0.0,True,False,65.71746095933148,0.8590085574712811,4.471724000000005,4.666666666666667,27.67999999999999,-64.15060193404307,False,0,20.166666666666668,False,-0.0801298788369625,0.0,1.08,4.215061012203069,False,-27.00444444444447,False,28.74814814814815,0.0,False,True,0.5512471693245553,0.0562962962962963,False,False,-1.865925925925926
210,False,0.0178899561418239,14.666666666666666,True,False,False,0.6258055216388548,False,0.0,True,False,65.71746095933148,0.8590085574712811,4.471724000000005,4.666666666666667,27.67999999999999,-64.15060193404307,False,0,20.166666666666668,False,-0.0801298788369625,0.0,9.32,4.215061012203069,False,-27.00444444444447,False,28.74814814814815,0.0,False,True,0.5512471693245553,0.0562962962962963,False,False,-1.865925925925926
211,False,-0.2272174214524598,32.0,False,False,False,1.026315789473684,False,25.529641001596413,True,False,62.61436610331814,0.8629024540840061,0.9733865562130164,5.346153846153846,-16.248520710059164,2.1821454120015784,False,0,33.333333333333336,False,0.0323698870675225,0.0807674044853524,47.6,4.056020968057882,False,0.5680473372781019,False,35.53846153846154,0.0,False,True,1.0117924528301885,0.0453648915187376,False,True,-0.0420775805391189
212,False,-0.2272174214524598,32.0,False,False,False,1.026315789473684,False,25.529641001596413,True,False,62.61436610331814,0.8629024540840061,0.9733865562130164,5.346153846153846,-16.248520710059164,2.1821454120015784,False,0,33.333333333333336,False,0.0323698870675225,0.0807674044853524,4.1,4.056020968057882,False,0.5680473372781019,False,35.53846153846154,0.0,False,True,1.0117924528301885,0.0453648915187376,False,True,-0.0420775805391189
214,False,-0.2370149644775303,34.4,False,False,False,1.0965359144167093,False,34.99253057235784,True,False,68.14463593849428,0.8509683800485691,0.9248032195918366,5.514285714285714,-16.680816326530614,2.5308552848678048,False,0,34.666666666666664,False,0.03234043641512,0.0421625934324348,0.0911,3.964857659740295,False,1.0187755102040823,False,36.17142857142857,0.0089531680440771,False,True,1.0931260695949805,-0.0326530612244897,False,True,0.0014512471655328
215,False,-0.2388416975147402,34.666666666666664,False,False,False,1.1156583629893235,False,38.14682709572399,True,False,67.67763800756036,0.8281794779753038,0.9130224709141272,5.552631578947368,-16.781163434903025,2.5221746531252935,False,0,34.857142857142854,False,0.0323404316020281,0.0353595978249718,0.978,3.860320777833043,False,1.063711911357335,False,36.31578947368421,0.0095166541447533,False,True,1.1146039603960396,-0.0244690674053554,False,True,0.0042210790133227
217,False,-0.2414488202024519,35.0,False,False,False,1.149025069637883,False,44.45542014245762,True,False,64.86583339630268,0.7638404844548783,0.8937442644628077,5.613636363636363,-16.94214876033056,2.4408394366802613,False,0,35.111111111111114,False,0.0323404314797127,0.0259165199979596,0.89,3.648806689423507,False,1.090909090909087,False,36.54545454545455,0.0100469940042132,False,True,1.151457055214724,-0.0152376033057851,False,True,0.0061218243036424
219,False,-0.2431899993167474,35.2,False,False,False,1.1771300448430493,False,50.76401318919118,True,False,61.72755306770664,0.7035094656132749,0.8786525055999934,5.66,-17.06560000000001,2.3235640398852415,False,0,35.27272727272727,False,0.032340431479689,0.0198169312169311,0.998,3.454555750124158,False,1.0752000000000026,False,36.72,0.0103006348065636,False,True,1.1819155446756426,-0.0103999999999999,False,True,0.0062060606060606
222,False,-0.2444155754433251,35.333333333333336,False,False,False,1.2011070110701108,False,57.07260623592475,True,False,58.75708961748301,0.6511043092725296,0.8665279183673456,5.696428571428571,-17.163265306122483,2.1978172991113727,False,0,35.38461538461539,False,0.0323404314796889,0.0156467752031369,0.0974,3.2825029912510892,False,1.0408163265306247,False,36.857142857142854,0.0104493207941483,False,True,1.2075,-0.0075467687074829,False,True,0.0057561486132915
223,False,-0.2369167910611626,31.6,False,False,False,1.5259472817133446,False,29.28901143264356,True,False,68.85867377510682,0.8590085574712811,0.8104354500000023,5.5,-20.40444444444445,1.5620397282261025,False,0,32.61538461538461,False,-0.0179769841767483,0.0597564811350816,16.0,4.081727678869736,False,-0.1762962962962868,False,35.28148148148148,0.0,False,True,1.2017549757934374,-0.06,False,True,-0.0703893637226969
224,False,-0.2369167910611626,31.6,False,False,False,1.5259472817133446,False,29.28901143264356,True,False,68.85867377510682,0.8590085574712811,0.8104354500000023,5.5,-20.40444444444445,1.5620397282261025,False,0,32.61538461538461,False,-0.0179769841767483,0.0597564811350816,1.88,4.081727678869736,False,-0.1762962962962868,False,35.28148148148148,0.0,False,True,1.2017549757934374,-0.06,False,True,-0.0703893637226969
225,False,-0.2272174214524598,32.0,True,False,False,1.026315789473684,False,25.529641001596413,True,False,62.61436610331814,0.8629024540840061,0.9733865562130164,5.346153846153846,-16.248520710059164,2.1821454120015784,False,1,33.333333333333336,False,0.0323698870675225,0.0807674044853524,1.5,4.056020968057882,False,0.5680473372781019,False,35.53846153846154,0.0,False,True,1.0117924528301885,0.0453648915187376,False,False,-0.0420775805391189
226,False,-0.2272174214524598,32.0,True,False,False,1.026315789473684,True,25.529641001596413,False,False,62.61436610331814,0.8629024540840061,0.9733865562130164,5.346153846153846,-16.248520710059164,2.1821454120015784,False,1,33.333333333333336,False,0.0323698870675225,0.0807674044853524,1.5,4.056020968057882,False,0.5680473372781019,False,35.53846153846154,0.0,False,True,1.0117924528301885,0.0453648915187376,False,False,-0.0420775805391189
227,False,-0.2272174214524598,32.0,True,False,False,1.026315789473684,False,25.529641001596413,False,True,62.61436610331814,0.8629024540840061,0.9733865562130164,5.346153846153846,-16.248520710059164,2.1821454120015784,False,1,33.333333333333336,False,0.0323698870675225,0.0807674044853524,1.5,4.056020968057882,False,0.5680473372781019,False,35.53846153846154,0.0,False,True,1.0117924528301885,0.0453648915187376,False,False,-0.0420775805391189
228,False,-0.2346529314073499,34.0,True,False,False,1.0754716981132075,False,31.838234048984397,True,False,68.00277022605931,0.8702819531114784,0.9384549999999968,5.46875,-16.5625,2.498608641419011,False,1,34.4,False,0.0323405657595662,0.0511587637442131,0.71,4.054229296672175,False,0.9375,False,36.0,0.0066115702479338,False,True,1.069148936170213,-0.0458984375,False,False,-0.0041666666666666
229,False,-0.2346529314073499,34.0,True,False,False,1.0754716981132075,True,31.838234048984397,False,False,68.00277022605931,0.8702819531114784,0.9384549999999968,5.46875,-16.5625,2.498608641419011,False,1,34.4,False,0.0323405657595662,0.0511587637442131,0.71,4.054229296672175,False,0.9375,False,36.0,0.0066115702479338,False,True,1.069148936170213,-0.0458984375,False,False,-0.0041666666666666
230,False,-0.2346529314073499,34.0,True,False,False,1.0754716981132075,False,31.838234048984397,False,True,68.00277022605931,0.8702819531114784,0.9384549999999968,5.46875,-16.5625,2.498608641419011,False,1,34.4,False,0.0323405657595662,0.0511587637442131,0.71,4.054229296672175,False,0.9375,False,36.0,0.0066115702479338,False,True,1.069148936170213,-0.0458984375,False,False,-0.0041666666666666
231,False,-0.2370149644775303,34.4,True,False,False,1.0965359144167093,False,34.99253057235784,True,False,68.14463593849428,0.8509683800485691,0.9248032195918366,5.514285714285714,-16.680816326530614,2.5308552848678048,False,1,34.666666666666664,False,0.03234043641512,0.0421625934324348,0.48,3.964857659740295,False,1.0187755102040823,False,36.17142857142857,0.0089531680440771,False,True,1.0931260695949805,-0.0326530612244897,False,False,0.0014512471655328
232,False,-0.2370149644775303,34.4,True,False,False,1.0965359144167093,True,34.99253057235784,False,False,68.14463593849428,0.8509683800485691,0.9248032195918366,5.514285714285714,-16.680816326530614,2.5308552848678048,False,1,34.666666666666664,False,0.03234043641512,0.0421625934324348,0.48,3.964857659740295,False,1.0187755102040823,False,36.17142857142857,0.0089531680440771,False,True,1.0931260695949805,-0.0326530612244897,False,False,0.0014512471655328
233,False,-0.2370149644775303,34.4,True,False,False,1.0965359144167093,False,34.99253057235784,False,True,68.14463593849428,0.8509683800485691,0.9248032195918366,5.514285714285714,-16.680816326530614,2.5308552848678048,False,1,34.666666666666664,False,0.03234043641512,0.0421625934324348,0.48,3.964857659740295,False,1.0187755102040823,False,36.17142857142857,0.0089531680440771,False,True,1.0931260695949805,-0.0326530612244897,False,False,0.0014512471655328
234,False,-0.2388416975147402,34.666666666666664,True,False,False,1.1156583629893235,False,38.14682709572399,True,False,67.67763800756036,0.8281794779753038,0.9130224709141272,5.552631578947368,-16.781163434903025,2.5221746531252935,False,1,34.857142857142854,False,0.0323404316020281,0.0353595978249718,0.2,3.860320777833043,False,1.063711911357335,False,36.31578947368421,0.0095166541447533,False,True,1.1146039603960396,-0.0244690674053554,False,False,0.0042210790133227
235,False,-0.2388416975147402,34.666666666666664,True,False,False,1.1156583629893235,True,38.14682709572399,False,False,67.67763800756036,0.8281794779753038,0.9130224709141272,5.552631578947368,-16.781163434903025,2.5221746531252935,False,1,34.857142857142854,False,0.0323404316020281,0.0353595978249718,0.2,3.860320777833043,False,1.063711911357335,False,36.31578947368421,0.0095166541447533,False,True,1.1146039603960396,-0.0244690674053554,False,False,0.0042210790133227
236,False,-0.2388416975147402,34.666666666666664,True,False,False,1.1156583629893235,False,38.14682709572399,False,True,67.67763800756036,0.8281794779753038,0.9130224709141272,5.552631578947368,-16.781163434903025,2.5221746531252935,False,1,34.857142857142854,False,0.0323404316020281,0.0353595978249718,0.2,3.860320777833043,False,1.063711911357335,False,36.31578947368421,0.0095166541447533,False,True,1.1146039603960396,-0.0244690674053554,False,False,0.0042210790133227
237,False,-0.2414488202024519,35.0,True,False,False,1.149025069637883,False,44.45542014245762,True,False,64.86583339630268,0.7638404844548783,0.8937442644628077,5.613636363636363,-16.94214876033056,2.4408394366802613,False,1,35.111111111111114,False,0.0323404314797127,0.0259165199979596,0.014,3.648806689423507,False,1.090909090909087,False,36.54545454545455,0.0100469940042132,False,True,1.151457055214724,-0.0152376033057851,False,False,0.0061218243036424
238,False,-0.2414488202024519,35.0,True,False,False,1.149025069637883,True,44.45542014245762,False,False,64.86583339630268,0.7638404844548783,0.8937442644628077,5.613636363636363,-16.94214876033056,2.4408394366802613,False,1,35.111111111111114,False,0.0323404314797127,0.0259165199979596,0.014,3.648806689423507,False,1.090909090909087,False,36.54545454545455,0.0100469940042132,False,True,1.151457055214724,-0.0152376033057851,False,False,0.0061218243036424
239,False,-0.2414488202024519,35.0,True,False,False,1.149025069637883,False,44.45542014245762,False,True,64.86583339630268,0.7638404844548783,0.8937442644628077,5.613636363636363,-16.94214876033056,2.4408394366802613,False,1,35.111111111111114,False,0.0323404314797127,0.0259165199979596,0.014,3.648806689423507,False,1.090909090909087,False,36.54545454545455,0.0100469940042132,False,True,1.151457055214724,-0.0152376033057851,False,False,0.0061218243036424
240,False,-0.2369167910611626,31.6,True,False,False,1.5259472817133446,False,29.28901143264356,True,False,68.85867377510682,0.8590085574712811,0.8104354500000023,5.5,-20.40444444444445,1.5620397282261025,False,1,32.61538461538461,False,-0.0179769841767483,0.0597564811350816,0.35,4.081727678869736,False,-0.1762962962962868,False,35.28148148148148,0.0,False,True,1.2017549757934374,-0.06,False,False,-0.0703893637226969
241,False,-0.2369167910611626,31.6,True,False,False,1.5259472817133446,True,29.28901143264356,False,False,68.85867377510682,0.8590085574712811,0.8104354500000023,5.5,-20.40444444444445,1.5620397282261025,False,1,32.61538461538461,False,-0.0179769841767483,0.0597564811350816,0.35,4.081727678869736,False,-0.1762962962962868,False,35.28148148148148,0.0,False,True,1.2017549757934374,-0.06,False,False,-0.0703893637226969
242,False,-0.2369167910611626,31.6,True,False,False,1.5259472817133446,False,29.28901143264356,False,True,68.85867377510682,0.8590085574712811,0.8104354500000023,5.5,-20.40444444444445,1.5620397282261025,False,1,32.61538461538461,False,-0.0179769841767483,0.0597564811350816,0.35,4.081727678869736,False,-0.1762962962962868,False,35.28148148148148,0.0,False,True,1.2017549757934374,-0.06,False,False,-0.0703893637226969
243,False,-0.2284405406678447,29.75,True,False,False,1.528364849833148,False,22.98041837751344,True,False,63.42446513843507,0.8477369635018085,0.8367620156250024,5.375,-21.006944444444436,-31.36216376410966,False,1,29.238095238095237,False,-0.0174917289375721,0.0980553739664304,1.4,3.8868421881310113,False,-1.6921296296296289,False,34.601851851851855,0.0,False,True,1.1781422849513634,0.546875,False,False,-0.747905643738977
244,False,-0.2284405406678447,29.75,True,False,False,1.528364849833148,True,22.98041837751344,False,False,63.42446513843507,0.8477369635018085,0.8367620156250024,5.375,-21.006944444444436,-31.36216376410966,False,1,29.238095238095237,False,-0.0174917289375721,0.0980553739664304,1.4,3.8868421881310113,False,-1.6921296296296289,False,34.601851851851855,0.0,False,True,1.1781422849513634,0.546875,False,False,-0.747905643738977
245,False,-0.2284405406678447,29.75,True,False,False,1.528364849833148,False,22.98041837751344,False,True,63.42446513843507,0.8477369635018085,0.8367620156250024,5.375,-21.006944444444436,-31.36216376410966,False,1,29.238095238095237,False,-0.0174917289375721,0.0980553739664304,1.4,3.8868421881310113,False,-1.6921296296296289,False,34.601851851851855,0.0,False,True,1.1781422849513634,0.546875,False,False,-0.747905643738977
246,False,-0.1451448505900032,32.97037037037037,False,False,False,1.0122327104604123,False,0.0,True,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,False,0,33.270655270655276,True,0.0749395658549693,0.0,4.93,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,True,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
252,False,-0.1451448505900032,32.97037037037037,False,False,False,1.0122327104604123,False,0.0,True,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,False,0,33.270655270655276,True,0.0749395658549693,0.0,51.92,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,True,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
258,False,-0.1451448505900032,32.97037037037037,False,False,False,1.0122327104604123,False,0.0,False,True,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,True,0,33.270655270655276,True,0.0749395658549693,0.0,7.45,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
259,False,-0.1451448505900032,32.97037037037037,False,False,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,True,0,33.270655270655276,True,0.0749395658549693,0.0,7.45,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,True,False,-0.1278879135278715
260,False,-0.1451448505900032,32.97037037037037,False,False,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,True,0,33.270655270655276,True,0.0749395658549693,0.0,7.45,4.373551149096554,True,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
261,False,-0.1451448505900032,32.97037037037037,False,False,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,True,0,33.270655270655276,True,0.0749395658549693,0.0,7.45,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,True,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
262,False,-0.1451448505900032,32.97037037037037,False,False,False,1.0122327104604123,False,0.0,False,True,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,True,0,33.270655270655276,True,0.0749395658549693,0.0,74.435,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
263,False,-0.1451448505900032,32.97037037037037,False,False,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,True,0,33.270655270655276,True,0.0749395658549693,0.0,74.435,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,True,False,-0.1278879135278715
264,False,-0.1451448505900032,32.97037037037037,False,False,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,True,0,33.270655270655276,True,0.0749395658549693,0.0,74.435,4.373551149096554,True,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
265,False,-0.1451448505900032,32.97037037037037,False,False,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,True,0,33.270655270655276,True,0.0749395658549693,0.0,74.435,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,True,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
266,False,-0.1451448505900032,32.97037037037037,False,True,False,1.0122327104604123,False,0.0,False,True,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,False,0,33.270655270655276,True,0.0749395658549693,0.0,7.45,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
267,False,-0.1451448505900032,32.97037037037037,False,True,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,False,0,33.270655270655276,True,0.0749395658549693,0.0,7.45,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,True,False,-0.1278879135278715
268,False,-0.1451448505900032,32.97037037037037,False,True,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,False,0,33.270655270655276,True,0.0749395658549693,0.0,7.45,4.373551149096554,True,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
269,False,-0.1451448505900032,32.97037037037037,False,True,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,False,0,33.270655270655276,True,0.0749395658549693,0.0,7.45,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,True,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
270,False,-0.1451448505900032,32.97037037037037,False,True,False,1.0122327104604123,False,0.0,False,True,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,False,0,33.270655270655276,True,0.0749395658549693,0.0,74.435,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
271,False,-0.1451448505900032,32.97037037037037,False,True,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,False,0,33.270655270655276,True,0.0749395658549693,0.0,74.435,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,True,False,-0.1278879135278715
272,False,-0.1451448505900032,32.97037037037037,False,True,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,False,0,33.270655270655276,True,0.0749395658549693,0.0,74.435,4.373551149096554,True,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,False,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
273,False,-0.1451448505900032,32.97037037037037,False,True,False,1.0122327104604123,False,0.0,False,False,80.36274865962832,0.8827973045652326,1.5628352518210331,5.419354838709677,-12.018730489073937,-10.669836923248395,False,0,33.270655270655276,True,0.0749395658549693,0.0,74.435,4.373551149096554,False,-1.5359771842602037,False,34.517722023098365,0.0082644628099173,True,False,1.0526686120291346,-0.2091571279916752,False,False,-0.1278879135278715
274,False,-0.208539272469327,0.0,False,False,False,1.5314516129032258,False,16.671824296562214,True,False,56.3926000175963,0.8300677204059526,0.8761842500000034,5.166666666666667,-22.01234567901235,0.0,False,1,0.0,False,-0.0212091796581899,0.1926476316279699,6.0,3.4613201402110083,False,-15.526748971193417,False,33.46913580246914,0.0,False,True,1.1570094842916416,0.0,False,True,-8.751714677640605
275,False,-0.2284405406678447,29.75,False,False,False,1.528364849833148,False,22.98041837751344,True,False,63.42446513843507,0.8477369635018085,0.8367620156250024,5.375,-21.006944444444436,-31.36216376410966,False,1,29.238095238095237,False,-0.0174917289375721,0.0980553739664304,8.0,3.8868421881310113,False,-1.6921296296296289,False,34.601851851851855,0.0,False,True,1.1781422849513634,0.546875,False,True,-0.747905643738977
276,False,-0.2369167910611626,31.6,False,False,False,1.5259472817133446,False,29.28901143264356,True,False,68.85867377510682,0.8590085574712811,0.8104354500000023,5.5,-20.40444444444445,1.5620397282261025,False,1,32.61538461538461,False,-0.0179769841767483,0.0597564811350816,10.0,4.081727678869736,False,-0.1762962962962868,False,35.28148148148148,0.0,False,True,1.2017549757934374,-0.06,False,True,-0.0703893637226969
277,False,-0.2272174214524598,32.0,False,False,False,1.026315789473684,False,25.529641001596413,True,False,62.61436610331814,0.8629024540840061,0.9733865562130164,5.346153846153846,-16.248520710059164,2.1821454120015784,False,1,33.333333333333336,False,0.0323698870675225,0.0807674044853524,8.28,4.056020968057882,False,0.5680473372781019,False,35.53846153846154,0.0,False,True,1.0117924528301885,0.0453648915187376,False,True,-0.0420775805391189
278,False,-0.2315171168504216,33.333333333333336,False,False,False,1.0521769177608844,False,28.683937525686815,True,False,65.45319812495677,0.8668746832595814,0.9544427776456617,5.413793103448276,-16.420927467300814,2.398160254058329,False,1,34.0,False,0.032342877774342,0.0634181404098172,9.28,4.073329701949522,False,0.7990487514863187,False,35.793103448275865,0.0,False,True,1.0422230950510605,-0.0697582243361078,False,True,-0.01585414189457
279,False,-0.2346529314073499,34.0,False,False,False,1.0754716981132075,False,31.838234048984397,True,False,68.00277022605931,0.8702819531114784,0.9384549999999968,5.46875,-16.5625,2.498608641419011,False,1,34.4,False,0.0323405657595662,0.0511587637442131,10.28,4.054229296672175,False,0.9375,False,36.0,0.0066115702479338,False,True,1.069148936170213,-0.0458984375,False,True,-0.0041666666666666
280,False,-0.2370149644775303,34.4,False,False,False,1.0965359144167093,False,34.99253057235784,True,False,68.14463593849428,0.8509683800485691,0.9248032195918366,5.514285714285714,-16.680816326530614,2.5308552848678048,False,1,34.666666666666664,False,0.03234043641512,0.0421625934324348,11.28,3.964857659740295,False,1.0187755102040823,False,36.17142857142857,0.0089531680440771,False,True,1.0931260695949805,-0.0326530612244897,False,True,0.0014512471655328
281,False,-0.2388416975147402,34.666666666666664,False,False,False,1.1156583629893235,False,38.14682709572399,True,False,67.67763800756036,0.8281794779753038,0.9130224709141272,5.552631578947368,-16.781163434903025,2.5221746531252935,False,1,34.857142857142854,False,0.0323404316020281,0.0353595978249718,12.28,3.860320777833043,False,1.063711911357335,False,36.31578947368421,0.0095166541447533,False,True,1.1146039603960396,-0.0244690674053554,False,True,0.0042210790133227
